0	0	2591700	8
894300	0	895200	1
0	0	2591700	8
2059200	0	2059800	1
0	0	2138400	8
2193900	0	2198700	1
0	0	2591700	8
667800	0	669000	1
0	0	2591700	8
620700	0	649200	1
0	0	2591700	8
24300	0	25200	1
2151900	0	2518800	8
928800	0	933300	1
0	0	2591700	8
535500	0	543900	1
0	0	2330700	8
115500	0	117000	1
0	0	2591700	8
1786200	0	1787400	1
0	0	2591700	8
563400	0	579900	1
0	0	2591700	8
0	0	3300	1
0	0	2591700	8
835200	0	836400	1
0	0	2591700	8
857400	0	859200	1
0	0	2591700	8
264900	0	274500	1
0	0	2591700	8
1611900	0	1643700	1
2518800	0	2591700	8
1450500	0	1477800	1
0	0	2591700	8
964500	0	982500	1
0	0	2591700	8
1222500	0	1247100	1
0	0	2591700	4
2481600	0	2591700	1
0	0	2591700	4
1497000	0	1534500	1
0	0	2591700	4
1171200	0	1172400	1
0	0	2591700	4
27900	0	81000	1
0	0	2591700	4
2229300	0	2230500	1
0	0	2591700	4
2216400	0	2242500	1
0	0	2591700	4
533400	0	534000	1
0	0	2591700	4
348600	0	383100	1
0	0	2591700	8
529200	0	530100	1
0	0	2591700	8
3000	0	3900	1
0	0	2591700	8
1225200	0	1235700	1
0	0	2591700	8
1031700	0	1033500	1
0	0	2591700	8
128400	0	129300	1
0	0	2591700	8
723600	0	780900	1
0	0	2591700	8
2247000	0	2249100	1
0	0	2591700	2
752100	0	777900	1
488700	0	492300	2
2465100	0	2579400	1
488700	0	492300	2
1157700	0	1158300	1
0	0	2591700	2
2199900	0	2229000	1
0	0	2591700	2
85200	0	86100	1
0	0	2591700	2
634500	0	635400	1
570300	0	581100	2
2015700	0	2019600	1
0	0	2591700	2
1529400	0	1539300	1
0	0	2591700	2
859800	0	861900	1
570600	0	581400	2
1071900	0	1081200	1
0	0	2591700	2
2010900	0	2037300	1
0	0	2591700	2
1102800	0	1103400	1
0	0	2591700	2
1590900	0	1650000	1
0	0	2591700	2
1949100	0	1949700	1
0	0	2591700	2
2298300	0	2317800	1
0	0	2591700	2
2153100	0	2275800	1
0	0	2591700	2
1080300	0	1083000	1
0	0	2064300	2
1398000	0	1398600	1
0	0	2591700	2
1903200	0	1904100	1
2065200	0	2591700	2
2579700	0	2580600	1
0	0	2591700	2
70200	0	70800	1
0	0	2591700	2
1161000	0	1164300	1
0	0	2591700	2
1627500	0	1628400	1
0	0	2591700	2
2542200	0	2553300	1
0	0	2591700	2
1784400	0	1785900	1
0	0	2591700	2
1179600	0	1223100	1
0	0	2591700	2
128400	0	129600	1
0	0	2591700	2
218400	0	219900	1
0	0	2591700	2
2451300	0	2452800	1
0	0	1855500	2
1753500	0	1767600	1
1855500	0	2591700	2
1090800	0	1106100	1
833100	0	838200	2
1273500	0	1297500	1
833400	0	838500	2
1440900	0	1441800	1
2153700	0	2591700	2
984900	0	985800	1
0	0	2591700	2
389400	0	438900	1
0	0	2591700	2
220200	0	243000	1
0	0	2591700	2
115800	0	116700	1
0	0	2591700	2
958500	0	959700	1
0	0	2591700	2
2464500	0	2477700	1
0	0	2591700	2
1764300	0	1770900	1
0	0	2591700	2
1869300	0	1890000	1
0	0	2591700	2
0	0	10800	1
0	0	2591700	2
84600	0	88800	1
0	0	2591700	2
2548500	0	2591700	1
0	0	2591700	2
2447100	0	2449800	1
0	0	2591700	2
638700	0	639600	1
0	0	2591700	2
507000	0	507900	1
0	0	2591700	2
1748400	0	1753500	1
897000	0	2591700	2
1115100	0	1115700	1
0	0	1540200	2
807600	0	831900	1
0	0	1540200	2
146700	0	165300	1
0	0	2591700	2
2358000	0	2358900	1
0	0	2591700	2
790800	0	792900	1
0	0	2591700	2
1159500	0	1160700	1
0	0	2591700	2
1536900	0	1547400	1
0	0	2591700	2
244200	0	246000	1
0	0	2591700	2
804600	0	811800	1
0	0	2591700	2
1925700	0	1937700	1
0	0	2591700	2
2179800	0	2192400	1
0	0	2591700	2
1334400	0	1335300	1
0	0	2591700	2
1193100	0	1202100	1
0	0	2591700	2
841800	0	843600	1
0	0	2591700	2
2498400	0	2507700	1
0	0	2591700	2
2523000	0	2544900	1
0	0	2591700	2
920400	0	921300	1
0	0	2591700	2
2004300	0	2004900	1
0	0	2591700	2
897300	0	897900	1
0	0	2591700	2
2328000	0	2329200	1
0	0	2591700	2
645000	0	649200	1
0	0	2591700	2
1233000	0	1281600	1
0	0	2591700	2
1386300	0	1391100	1
0	0	2591700	2
399600	0	400500	1
0	0	2591700	2
78000	0	78900	1
0	0	2591700	2
0	0	994200	1
0	0	2591700	2
994800	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	2
0	0	2591700	2
0	0	2591700	2
0	0	2591700	2
0	0	2591700	2
0	0	2015100	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
2053800	0	2055900	2
0	0	2591700	2
1680300	0	1896000	2
0	0	2591700	1
1680300	0	1896000	2
0	0	2591700	1
2053800	0	2055900	2
0	0	2591700	1
1499700	0	1501500	2
192000	0	2591700	2
1499400	0	1501500	2
0	0	191400	2
388800	0	676500	4
0	0	2591700	1
388800	0	676500	4
0	0	2591700	2
1553400	0	1555500	2
0	0	2591700	1
1553400	0	1555500	2
0	0	2591700	4
0	0	2591700	2
0	0	2591700	8
0	0	2591700	2
0	0	2591700	8
2247000	0	2307600	4
0	0	2591700	1
2247000	0	2307600	4
2384100	0	2385300	4
1045800	0	1047600	2
0	0	346200	4
1045800	0	1047900	2
2384400	0	2591700	4
0	0	2591700	1
345000	0	2383800	4
1598700	0	1658100	4
0	0	2591700	1
1599000	0	1658100	4
0	0	2591700	1
258000	0	667800	4
0	0	2591700	1
258000	0	667800	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2037300	0	2591700	1
0	0	2591700	1
408600	0	673500	2
2583000	0	2591700	4
408600	0	673500	2
0	0	2591700	2
2554200	0	2556300	2
0	0	2591700	1
2554200	0	2556300	2
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
2315400	0	2591700	1
2582700	0	2591700	4
1681500	0	1741200	4
0	0	2591700	1
1680900	0	1741200	4
2499600	0	2591700	2
1661400	0	1663500	2
0	0	2591700	2
1661400	0	1663500	2
0	0	2591700	1
1977900	0	2036700	4
0	0	2591700	1
1978200	0	2036700	4
0	0	2591700	4
1531800	0	1533900	2
0	0	2591700	1
1531800	0	1533900	2
0	0	2591700	1
2467800	0	2469900	2
0	0	2591700	1
2467800	0	2469900	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2223300	0	2225100	2
0	0	2591700	1
2223000	0	2225100	2
0	0	2591700	1
0	0	57000	4
0	0	2591700	1
0	0	57000	4
0	0	2591700	2
0	0	2591700	2
0	0	2591700	4
0	0	2591700	2
0	0	2591700	4
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	4
812400	0	860400	2
0	0	2591700	2
812100	0	860400	2
0	0	2591700	2
0	0	2591700	4
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
2089800	0	2091900	2
0	0	2591700	2
2089800	0	2091900	2
0	0	2591700	2
1510200	0	1512300	2
0	0	2591700	1
1510200	0	1512300	2
0	0	2591700	2
2037900	0	2591700	1
2186400	0	2591700	4
2161800	0	2163600	2
0	0	2591700	4
2161800	0	2163600	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
1909800	0	1968600	4
0	0	2591700	2
1909800	0	1968600	4
0	0	2591700	1
1791600	0	2591700	1
0	0	2591700	1
1502700	0	1790700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
433200	0	434100	4
0	0	2591700	1
432000	0	434100	4
0	0	2591700	1
79200	0	96900	4
0	0	2591700	1
2088300	0	2094900	4
1978200	0	2410200	4
2245500	0	2363700	4
0	0	2591700	1
2244300	0	2363700	4
0	0	2591700	1
521700	0	528300	4
0	0	2591700	4
434400	0	788400	4
0	0	2591700	1
436500	0	788400	4
0	0	2591700	2
2239200	0	2243400	4
0	0	2591700	1
99600	0	441300	4
0	0	2591700	2
100500	0	441300	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1653600	0	1921200	4
0	0	2591700	1
1652400	0	1921200	4
0	0	2591700	1
2497500	0	2591700	4
0	0	2591700	1
2502600	0	2591700	4
2583000	0	2591700	4
2237700	0	2319000	4
855000	0	1201500	1
95100	0	102900	4
0	0	2591700	1
95700	0	102900	4
0	0	2591700	1
1369200	0	1393200	4
5400	0	2590500	2
1290600	0	1747200	4
0	0	2591700	1
1539300	0	1654200	4
0	0	2591700	1
1295400	0	1747200	4
0	0	2591700	1
949500	0	960000	4
218100	0	339600	2
2362200	0	2523900	4
0	0	2591700	1
2363100	0	2523900	4
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	2
348300	0	438900	4
0	0	2591700	4
760800	0	788400	4
0	0	2591700	1
1906500	0	2319000	4
0	0	2591700	1
1908000	0	2319000	4
2185500	0	2591700	2
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	4
2495100	0	2523600	4
0	0	2591700	1
1278600	0	1295400	4
0	0	2591700	1
1892400	0	1921200	4
2186100	0	2591700	2
0	0	2591700	4
0	0	2591700	2
779400	0	1308300	4
0	0	2185500	2
784800	0	1308300	4
336600	0	427800	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	4
443100	0	509100	4
0	0	2591700	2
74100	0	97500	4
0	0	2591700	1
72600	0	97500	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	84000	4
0	0	2591700	4
0	0	84000	4
0	0	2591700	1
397800	0	2591700	1
0	0	2591700	1
311100	0	347100	1
0	0	2591700	1
236100	0	263100	1
0	0	2591700	2
1410600	0	1476600	1
0	0	2591700	2
788400	0	791700	1
0	0	2591700	1
740700	0	803400	1
0	0	2591700	1
972900	0	975000	1
0	0	2591700	1
501300	0	503400	1
0	0	2591700	4
336300	0	338100	1
0	0	2591700	1
1470900	0	1473000	1
0	0	2591700	1
1352700	0	1355100	1
0	0	2591700	2
1098600	0	1112700	1
0	0	2591700	2
342000	0	345000	1
2496600	0	2591700	2
1956900	0	1987500	1
0	0	2591700	1
548700	0	608400	1
1459800	0	1805700	4
2368800	0	2371500	1
0	0	2591700	2
1802100	0	1803600	1
0	0	2591700	1
1689000	0	1728300	1
0	0	2591700	1
561600	0	563400	1
0	0	2591700	2
1170900	0	1171800	1
0	0	2591700	2
99900	0	100800	1
0	0	2591700	1
2238000	0	2257200	1
0	0	2591700	1
249600	0	251100	1
0	0	2591700	1
484200	0	516900	1
0	0	2591700	1
1299600	0	1316100	1
1979100	0	2410800	4
437700	0	444600	1
0	0	2591700	1
890700	0	904800	1
0	0	2591700	1
747300	0	750000	1
0	0	2591700	1
766500	0	767400	1
0	0	2591700	1
2427900	0	2447400	1
1460700	0	1806900	4
1090200	0	1094700	1
0	0	2591700	1
1311900	0	1312800	1
0	0	2591700	2
1414500	0	1457400	1
0	0	2591700	2
1175700	0	1176600	1
0	0	2591700	1
2561700	0	2582100	1
0	0	2591700	1
1622400	0	1626300	1
0	0	2591700	4
1870200	0	1871400	1
0	0	2591700	4
1264500	0	1266900	1
0	0	2591700	1
1425000	0	1440300	1
0	0	2591700	2
2215200	0	2218500	1
1978200	0	2410800	4
495300	0	500700	1
0	0	2591700	4
462600	0	463500	1
0	0	2591700	2
1485900	0	1488600	1
0	0	2591700	1
676200	0	678600	1
0	0	2591700	1
490500	0	491700	1
0	0	2591700	1
1209300	0	1220400	1
0	0	2591700	4
1154100	0	1165800	1
0	0	2591700	1
867300	0	872700	1
0	0	2591700	1
967200	0	970200	1
0	0	2591700	1
1263000	0	1264200	1
0	0	2591700	2
667200	0	669000	1
0	0	2591700	2
1167000	0	1200000	1
0	0	2591700	1
406500	0	408000	1
0	0	2591700	2
1138800	0	1139700	1
0	0	2591700	4
1689600	0	1706400	1
1460700	0	1807200	4
1377900	0	1380300	1
0	0	2591700	1
816000	0	816900	1
0	0	2591700	1
1393500	0	1424400	1
217200	0	336900	2
806700	0	854400	1
0	0	2591700	4
478200	0	479400	1
0	0	2591700	1
732900	0	760800	1
0	0	2591700	4
1208400	0	1212300	1
0	0	2591700	1
314100	0	318300	1
1460400	0	1806900	4
725700	0	729300	1
0	0	2591700	4
1482000	0	1541100	1
0	0	2591700	2
647700	0	662700	1
77700	0	1114800	2
890100	0	892800	1
0	0	2591700	1
1388400	0	1389300	1
0	0	2591700	2
313200	0	500100	1
0	0	2591700	1
1661100	0	1709100	1
0	0	2591700	1
2057400	0	2064900	1
0	0	2591700	1
2566200	0	2569200	1
0	0	2591700	1
316800	0	317400	1
855000	0	1200900	4
1300500	0	1307100	1
0	0	2591700	1
1624800	0	1625700	1
0	0	2591700	4
1122600	0	1128600	1
0	0	2591700	1
1582500	0	1670100	1
0	0	2591700	1
789300	0	791700	1
0	0	2591700	1
180900	0	181200	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	2
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
1561200	0	1624500	1
0	0	2591700	1
1561200	0	1624500	1
1979100	0	2410500	1
2000400	0	2054700	2
0	0	2591700	4
2000700	0	2054700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	1533600	2
0	0	2591700	1
0	0	1533600	2
0	0	2591700	1
2139300	0	2591700	2
1633200	0	1806600	2
2139300	0	2591700	2
0	0	2185500	2
0	0	1539000	1
0	0	2591700	1
0	0	1539000	1
0	0	2591700	4
2055000	0	2139600	1
0	0	2591700	1
2055000	0	2139600	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
2000700	0	2006700	1
0	0	2591700	1
2000700	0	2006700	1
0	0	2591700	1
2054400	0	2139600	2
0	0	2591700	1
1533600	0	1563300	1
0	0	2591700	1
2054100	0	2139600	2
0	0	2591700	1
1533600	0	1563300	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
2139300	0	2591700	1
0	0	2591700	1
2139300	0	2591700	1
0	0	2591700	4
2007000	0	2055300	1
855900	0	1203000	4
2007000	0	2055600	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1619400	0	1649100	1
0	0	2591700	1
1619400	0	1649100	1
0	0	2591700	1
2006400	0	2007300	1
0	0	2591700	2
2006400	0	2007300	1
0	0	2591700	2
1649700	0	2001000	1
0	0	2591700	4
1649700	0	2001000	1
0	0	2591700	1
0	0	2429700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2429700	0	2591700	1
0	0	2591700	1
1533300	0	2001000	2
0	0	2591700	4
1533600	0	2001000	2
0	0	2591700	2
0	0	2591700	1
2583000	0	2591700	4
0	0	2591700	1
0	0	2591700	1
1664700	0	1666800	4
0	0	2591700	1
1664700	0	1666800	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
1258800	0	1260600	1
0	0	2591700	1
1259400	0	1260600	1
0	0	2591700	2
313800	0	314400	1
0	0	2591700	4
313500	0	314400	1
0	0	2591700	1
313500	0	314400	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1415700	0	1443000	4
0	0	2591700	1
1416000	0	1443000	4
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
314700	0	315300	1
2700	0	2591700	2
314700	0	315300	1
0	0	2591700	1
314700	0	315300	1
0	0	2591700	1
1873800	0	1875300	1
0	0	2591700	1
1873800	0	1875300	1
0	0	2591700	2
2373300	0	2376600	1
0	0	2591700	1
2373300	0	2376600	1
0	0	2591700	1
2371500	0	2375100	4
0	0	2591700	1
2371500	0	2373300	4
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	4
0	0	2591700	2
2112600	0	2591700	1
0	0	2591700	1
2112600	0	2591700	1
0	0	2591700	1
2548200	0	2550000	1
0	0	2591700	2
2547300	0	2550000	1
0	0	2591700	1
296100	0	297600	1
0	0	2591700	2
296100	0	297300	1
0	0	2591700	1
906900	0	2287500	1
509700	0	685200	4
0	0	904500	1
0	0	2591700	1
2287500	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1265100	0	1279500	1
0	0	2591700	1
1265100	0	1279500	1
0	0	2591700	1
460800	0	461100	1
0	0	2591700	1
461100	0	461100	1
0	0	2591700	2
1404300	0	2591700	1
0	0	2591700	1
1404300	0	2591700	1
0	0	2591700	1
2505600	0	2507700	1
0	0	2591700	1
2505600	0	2507700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
1670100	0	1674000	4
0	0	2591700	1
1670100	0	1674000	4
0	0	2591700	1
1667400	0	1670400	1
0	0	2591700	1
1667400	0	1672200	1
0	0	2591700	1
471000	0	2591700	1
0	0	2591700	1
471000	0	2591700	1
855000	0	1460100	1
0	0	2591700	1
217800	0	337500	2
0	0	2591700	1
769800	0	2591700	1
2406900	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2406300	1
0	0	2591700	1
2283300	0	2294400	1
0	0	2591700	1
2283300	0	2294700	1
0	0	2591700	2
1667400	0	1671900	1
0	0	2591700	1
1670100	0	1674000	4
0	0	2591700	1
1667400	0	1670400	1
0	0	2591700	1
1670100	0	1674000	4
1979100	0	2410800	4
1884300	0	1935000	1
0	0	2591700	4
1912800	0	1935000	1
217200	0	682200	4
1884300	0	1913100	1
768900	0	1202100	4
0	0	2548200	1
0	0	2591700	4
2549700	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
336600	0	426900	4
0	0	2591700	1
1978200	0	2409900	4
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	2
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	4
1846200	0	2262000	1
0	0	2591700	1
2262300	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2235900	1
0	0	2591700	2
2235900	0	2591700	1
374700	0	2591700	2
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2057700	0	2591700	1
855900	0	1202700	4
2058900	0	2591700	1
0	0	2591700	1
2535300	0	2591700	1
0	0	2591700	4
0	0	2534700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	4
2583000	0	2591700	4
0	0	2591700	4
0	0	2591700	2
0	0	2591700	1
0	0	2591700	4
1041300	0	1043100	1
0	0	2591700	2
1041000	0	1043100	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2533500	0	2591700	1
0	0	2591700	1
2057700	0	2591700	1
0	0	2591700	1
2057700	0	2486100	1
0	0	2591700	2
2486400	0	2532900	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2512500	0	2514300	1
0	0	2591700	1
2511600	0	2514300	1
0	0	2591700	1
2590500	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	4
1698900	0	1701000	1
0	0	2591700	1
745200	0	747600	1
942600	0	1201200	4
0	0	2591700	1
336600	0	510000	1
0	0	2591700	1
0	0	2591700	1
2303400	0	2305800	1
0	0	2591700	1
0	0	484800	1
0	0	2591700	2
0	0	484800	1
0	0	2591700	4
0	0	2591700	1
768900	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1089300	0	1091700	1
0	0	2591700	2
1015500	0	1017900	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
2586900	0	2589900	1
1979100	0	2410500	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
769500	0	1202400	4
488100	0	490500	1
0	0	2591700	2
728100	0	730500	1
0	0	2591700	4
1981800	0	1983900	1
0	0	2591700	1
123300	0	125400	1
0	0	2591700	4
0	0	2591700	1
0	0	685200	4
0	0	1947600	1
0	0	2591700	4
0	0	2591700	1
1546800	0	2584200	1
2409900	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1947600	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2409600	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2409900	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2409600	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
1695600	0	1698000	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1378800	0	2591700	1
0	0	2591700	1
1376700	0	2591700	1
0	0	2591700	1
139800	0	141900	1
0	0	2591700	2
1984800	0	1986900	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
137100	0	139200	1
1460700	0	1893000	4
0	0	1376700	1
942300	0	1201500	4
2542800	0	2545200	1
0	0	2591700	1
0	0	1376700	1
0	0	2591700	4
2299500	0	2301300	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2138400	1
0	0	1841100	1
0	0	2264100	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
1379400	0	1381800	1
0	0	2591700	1
1376700	0	1379100	1
0	0	2591700	4
0	0	2591700	1
217200	0	1115400	2
0	0	2591700	1
0	0	2591700	2
1332900	0	1335000	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
2331600	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2331600	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
2331300	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
217200	0	339900	2
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
2186400	0	2591700	2
0	0	2591700	1
0	0	2591700	2
0	0	2331600	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	1201800	4
1008300	0	1015500	1
0	0	2591700	1
1349400	0	1351800	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	1
403200	0	405000	1
0	0	2591700	1
484500	0	487500	1
0	0	2591700	1
1937700	0	1940100	1
0	0	2591700	1
403500	0	405900	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2591700	2
1093200	0	1095300	1
0	0	2591700	4
486600	0	1503000	1
0	0	2591700	1
485100	0	1503000	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	4
0	0	2591700	8
0	0	2591700	2
0	0	2591700	1
0	0	2591700	4
0	0	2591700	1
0	0	2591700	2
0	0	2591700	1
0	0	2185500	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
768900	0	2591700	1
1524900	0	1529700	1
0	0	2591700	1
1527900	0	1531500	4
0	0	2591700	1
1527900	0	1531500	4
0	0	2591700	1
1524900	0	1527900	1
218100	0	685800	4
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
0	0	2591700	1
1122000	0	1122600	1
0	0	2591700	1
1122300	0	1122600	1
